MessageType,Seconds,Nanoseconds,r,theta,color,Latitude,Longitude,Position.x,Position.y,Position.z,Orientation.x,Orientation.y,Orientation.z,Orientation.w,LinearAccel.x,LinearAccel.y,LinearAccel.z,LeftFrontSpeed,LeftBackSpeed,RightFrontSpeed,RightBackSpeed
Cones,218,698000000,9.386056930687726,0.3348928777107126,2.0,,,,,,,,,,,,,,,,
Cones,218,698000000,6.677173746604178,0.4210581074970186,2.0,,,,,,,,,,,,,,,,
Cones,218,698000000,2.202428825902059,1.4615284200106355,2.0,,,,,,,,,,,,,,,,
Cones,218,698000000,13.041969437308158,-0.1443206400310699,1.0,,,,,,,,,,,,,,,,
Cones,218,698000000,9.25278346639775,-0.1946204641159813,1.0,,,,,,,,,,,,,,,,
Cones,218,698000000,6.377156930600091,-0.3011708399400105,1.0,,,,,,,,,,,,,,,,
Cones,218,698000000,2.781614216392981,-1.302146703779812,1.0,,,,,,,,,,,,,,,,
Cones,218,698000000,3.6005283780881245,-0.5635200963674896,0.0,,,,,,,,,,,,,,,,
Cones,218,698000000,3.834718901892761,-0.5022410828846001,0.0,,,,,,,,,,,,,,,,
Cones,218,698000000,4.051977314610382,0.7508352825061816,0.0,,,,,,,,,,,,,,,,
Cones,218,698000000,4.26084488151746,0.6787216073545742,0.0,,,,,,,,,,,,,,,,
Imu,218,698000000,,,,,,,,,4.4317892540013486e-08,-9.689063645130968e-06,7.46768920015864e-10,0.99999999995306,-0.0047015951864367,0.0243627078937834,9.756372273344148,,,,
CarState,218,699000000,,,,,,0.0,0.0,0.2577076865599018,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,699000000,,,,,,,,,4.4317892580094675e-08,-9.68906364513104e-06,7.467689310951142e-10,0.99999999995306,-0.0199341581870033,0.0199345762519806,9.728290792957504,,,,
WheelSpeeds,218,699000000,,,,,,,,,,,,,,,,998.32861328125,-0.4945079982280731,999.7108764648438,-1.0348180532455444
Imu,218,700000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0032358932484938,-0.0304922755022328,9.758961847841976,,,,
Imu,218,701000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.1654424441954356,-0.1035520306949289,9.773612598720415,,,,
Imu,218,702000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0851607944879661,0.1805214113234131,9.943214075307148,,,,
Imu,218,703000000,,,,,,,,,0.0,0.0,0.0,1.0,0.1924148607586875,0.0804173894493206,9.634521300047828,,,,
CarState,218,704000000,,,,,,0.0,0.0,0.2577076865599018,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,704000000,,,,,,,,,4.43178927782336e-08,-9.689063645127432e-06,7.467689860328567e-10,0.99999999995306,0.1446482263043065,0.0216102015030274,9.862848801345232,,,,
WheelSpeeds,218,704000000,,,,,,,,,,,,,,,,997.9546508789062,-2.142374992370605,997.2984008789062,1.4328052997589111
Imu,218,705000000,,,,,,,,,4.431789281806905e-08,-9.689063645130454e-06,7.467689970476482e-10,0.99999999995306,0.0155565441426883,0.0999904689329959,9.729890520107148,,,,
Imu,218,707000000,,,,,,,,,4.431789289615912e-08,-9.689063645130398e-06,7.467690187475896e-10,0.99999999995306,0.0077967354580078,-0.0612611358537974,9.830688764528734,,,,
Imu,218,708000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.1548928399672872,0.0512308963203235,9.776550189654245,,,,
CarState,218,709000000,,,,,,0.0,0.0,0.2577076865599019,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,709000000,,,,,,,,,4.4317892976634466e-08,-9.689063645126915e-06,7.467690410744919e-10,0.99999999995306,-0.0364912758866764,-0.0744865460850658,9.800097789884722,,,,
WheelSpeeds,218,709000000,,,,,,,,,,,,,,,,998.9421997070312,0.6829726696014404,998.1646118164062,-0.5642565488815308
Imu,218,710000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0182142124086578,-0.0686291780115049,9.76495757903381,,,,
Imu,218,711000000,,,,,,,,,4.43178930554288e-08,-9.68906364510635e-06,7.467690628757374e-10,0.99999999995306,-0.020748213427398,0.0082188243286152,9.7603417408336,,,,
Imu,218,712000000,,,,,,,,,4.4317893094884746e-08,-9.68906364510734e-06,7.467690738064268e-10,0.99999999995306,0.0322195739106517,-0.0569059617403967,9.846399201569522,,,,
Imu,218,713000000,,,,,,,,,4.4317893133266866e-08,-9.689063645110153e-06,7.467690845125927e-10,0.99999999995306,0.0455908186169326,0.0564231869843989,9.881441705359922,,,,
CarState,218,714000000,,,,,,0.0,0.0,0.2577076865599019,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,714000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0513605627292935,0.0948519685910979,9.721137214187356,,,,
WheelSpeeds,218,714000000,,,,,,,,,,,,,,,,1000.5037231445312,0.1435596644878387,998.42822265625,0.2958004474639892
Imu,218,715000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0297985472453708,0.1332183271038161,9.958095179468652,,,,
Imu,218,716000000,,,,,,,,,4.4317893250956595e-08,-9.689063645101532e-06,7.467691172846961e-10,0.99999999995306,0.0666105466627862,0.1021919441742469,9.845503076880624,,,,
Imu,218,717000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0866351629362933,0.0518778722821232,9.69047691739923,,,,
Imu,218,718000000,,,,,,,,,4.4317893328716886e-08,-9.689063645106736e-06,7.46769138858871e-10,0.99999999995306,-0.0106269377134074,-0.0859913382716715,9.872264108565703,,,,
CarState,218,719000000,,,,,,0.0,0.0,0.2577076865599019,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,719000000,,,,,,,,,4.431789336744345e-08,-9.689063645106778e-06,7.467691496277971e-10,0.99999999995306,-0.0047747457747936,-0.0011090712571017,9.747244861746822,,,,
WheelSpeeds,218,719000000,,,,,,,,,,,,,,,,1000.6502075195312,-0.2923254072666168,998.8529052734376,0.4927273690700531
Imu,218,720000000,,,,,,,,,4.431789340656778e-08,-9.689063645106834e-06,7.467691604975816e-10,0.99999999995306,0.1237254873228256,-0.0792013455703882,9.885218958880609,,,,
Imu,218,721000000,,,,,,,,,4.4317893446174846e-08,-9.68906364510721e-06,7.467691714736538e-10,0.99999999995306,-0.051701480212855,0.023351031593169,9.73835060168068,,,,
Imu,218,722000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0426827892947687,0.0008412771933365,9.733684249046949,,,,
Imu,218,723000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0808826621423025,-0.0574689374702206,9.811800157380985,,,,
CarState,218,724000000,,,,,,0.0,0.0,0.2577076865599019,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,724000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0479398604541564,0.1118661056367699,9.849384019321109,,,,
WheelSpeeds,218,724000000,,,,,,,,,,,,,,,,999.6411743164062,-1.145295262336731,999.233154296875,1.7063987255096436
Imu,218,725000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0162739666007798,0.0493384733625943,9.97909602983912,,,,
Imu,218,726000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0462620086386882,-0.0246539210186962,9.86496002315523,,,,
Imu,218,727000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0781226335890735,0.0040404769536705,9.736419972422862,,,,
Imu,218,728000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0990523466574953,-0.0065966924100272,9.76444441012116,,,,
CarState,218,729000000,,,,,,0.0,0.0,0.2577076865599019,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,729000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0215471987238949,-0.0154192253934087,9.762756474302492,,,,
WheelSpeeds,218,729000000,,,,,,,,,,,,,,,,999.0247802734376,0.4249008595943451,998.6693115234376,-2.1880011558532715
Imu,218,730000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0524852888174193,-0.0065945838642414,9.675429504950232,,,,
Imu,218,731000000,,,,,,,,,4.431789384097608e-08,-9.689063645109445e-06,7.4676928104076e-10,0.99999999995306,-0.0007287901449833,-0.0473687617614205,9.869246796087944,,,,
Imu,218,732000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0675039211188908,-0.0744038637439898,9.820845347366694,,,,
Imu,218,733000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0877392097990209,-0.0759750841550999,9.647145855126867,,,,
CarState,218,734000000,,,,,,0.0,0.0,0.2577076865599019,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,734000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.1241527614683079,-0.0868432251155126,9.85826171581797,,,,
WheelSpeeds,218,734000000,,,,,,,,,,,,,,,,999.841064453125,-0.0800248458981514,998.83740234375,-0.2110729068517685
Imu,218,735000000,,,,,,,,,4.4317893999039616e-08,-9.689063645113104e-06,7.467693248358508e-10,0.99999999995306,-0.0227144728085211,0.029122457885307,9.78059310140256,,,,
Imu,218,736000000,,,,,,,,,0.0,0.0,0.0,1.0,0.1938238646706982,0.1229288954612797,9.785997167795,,,,
Imu,218,737000000,,,,,,,,,4.4317894079654045e-08,-9.689063645112589e-06,7.467693471959905e-10,0.99999999995306,0.0761384407273135,0.1550384226536623,9.685924185230649,,,,
Cones,218,738000000,13.38477960648224,0.2310488785739944,2.0,,,,,,,,,,,,,,,,
Cones,218,738000000,9.502975237186016,0.3293080682012638,2.0,,,,,,,,,,,,,,,,
Cones,218,738000000,6.655053340005184,0.4213673455035585,2.0,,,,,,,,,,,,,,,,
Cones,218,738000000,2.2136493788931104,1.466494561086437,2.0,,,,,,,,,,,,,,,,
Cones,218,738000000,13.08719324350039,-0.1400544753999177,1.0,,,,,,,,,,,,,,,,
Cones,218,738000000,9.219038684112142,-0.1942759008948836,1.0,,,,,,,,,,,,,,,,
Cones,218,738000000,6.292998252279255,-0.3033711035484132,1.0,,,,,,,,,,,,,,,,
Cones,218,738000000,2.791794814746097,-1.3129831633065592,1.0,,,,,,,,,,,,,,,,
Cones,218,738000000,3.563857183709647,-0.5546114371858392,0.0,,,,,,,,,,,,,,,,
Cones,218,738000000,3.85708539399558,-0.5136399553825142,0.0,,,,,,,,,,,,,,,,
Cones,218,738000000,4.023878220875449,0.7249082374184876,0.0,,,,,,,,,,,,,,,,
Cones,218,738000000,4.313688881864915,0.6674753934816884,0.0,,,,,,,,,,,,,,,,
Imu,218,738000000,,,,,,,,,4.4317894119246654e-08,-9.689063645095834e-06,7.467693581330634e-10,0.99999999995306,-0.1427578313618417,0.01285523286049,9.745593114827994,,,,
CarState,218,739000000,,,,,,0.0,0.0,0.2577076865599019,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,739000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0161755060598649,-0.1189516343134173,9.708092373797031,,,,
WheelSpeeds,218,739000000,,,,,,,,,,,,,,,,1000.5035400390624,0.6029892563819885,998.04833984375,0.5928252935409546
Imu,218,740000000,,,,,,,,,4.4317894198715636e-08,-9.689063645098237e-06,7.467693801123702e-10,0.99999999995306,-0.1226241447805106,0.066838742507311,9.784891822854611,,,,
Imu,218,741000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0267585145370113,0.2204847230550023,9.879150636405512,,,,
Imu,218,742000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0437373070162804,-0.0092505020557395,9.918694237396572,,,,
Imu,218,743000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.1109294812012071,0.0744623119241227,9.699121099871109,,,,
CarState,218,744000000,,,,,,0.0,0.0,0.2577076865599019,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,744000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0579609290831659,-0.0908915225640407,9.996207607397023,,,,
WheelSpeeds,218,744000000,,,,,,,,,,,,,,,,997.3970947265624,-0.2705057859420776,999.900634765625,-0.6652718782424927
Imu,218,745000000,,,,,,,,,4.4317894399334066e-08,-9.68906364510218e-06,7.46769435630305e-10,0.99999999995306,0.1230744255197403,0.1722445942924203,9.755774022857183,,,,
Imu,218,746000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0984551724509379,-0.0145201267314545,9.775131116666476,,,,
Imu,218,747000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0448226840133333,0.0478899836321456,9.738101268277951,,,,
Imu,218,748000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0126813760451535,-0.0516305161143019,9.695496462910944,,,,
CarState,218,749000000,,,,,,0.0,0.0,0.2577076865599019,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,749000000,,,,,,,,,4.431789455762258e-08,-9.689063645106568e-06,7.467694794775118e-10,0.99999999995306,0.0760931421734387,-0.0414708384128514,9.687443307617468,,,,
WheelSpeeds,218,749000000,,,,,,,,,,,,,,,,998.9494018554688,-1.1348748207092283,999.7202758789062,-0.8550290465354919
Imu,218,751000000,,,,,,,,,0.0,0.0,0.0,1.0,0.1900028594776446,-0.0182362008920086,9.84831392566109,,,,
Imu,218,752000000,,,,,,,,,0.0,0.0,0.0,1.0,0.028317968295613,0.1275571372048811,9.833605461400474,,,,
Imu,218,753000000,,,,,,,,,4.4317894714164394e-08,-9.68906364510756e-06,7.467695230113133e-10,0.99999999995306,0.0408107806854594,-0.0126471920665703,9.776314866609326,,,,
CarState,218,754000000,,,,,,0.0,0.0,0.2577076865599019,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,754000000,,,,,,,,,4.4317894752763096e-08,-9.68906364510806e-06,7.46769533753464e-10,0.99999999995306,0.0782393408312382,0.0407106268925849,9.975343779144412,,,,
WheelSpeeds,218,754000000,,,,,,,,,,,,,,,,998.9285888671876,0.0906919836997985,999.0010375976562,-1.3441683053970337
Imu,218,756000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.007360416979924,0.0847820878775703,9.804953301444046,,,,
Imu,218,757000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0046272941752967,0.0935250306884842,9.715654694074749,,,,
Imu,218,758000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0053936724379007,0.1157347487685361,9.760013212927568,,,,
CarState,218,759000000,,,,,,0.0,0.0,0.2577076865599019,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,759000000,,,,,,,,,4.4317894948577394e-08,-9.689063645109251e-06,7.467695882106754e-10,0.99999999995306,-0.0209868372104959,0.038145578530369,9.76204488557636,,,,
WheelSpeeds,218,759000000,,,,,,,,,,,,,,,,999.614990234375,0.6164237856864929,999.50244140625,0.4372982978820801
Imu,218,760000000,,,,,,,,,4.43178949879486e-08,-9.689063645107466e-06,7.467695991166116e-10,0.99999999995306,0.0527202645947244,0.0459677358548731,9.787980345098395,,,,
Imu,218,761000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0837534596249262,0.0764723073759575,9.836417873775025,,,,
Imu,218,762000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0639536573333938,-0.0119803832438068,9.928970879578577,,,,
Imu,218,763000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0896614692671079,-0.0736916745694988,9.758822344437704,,,,
CarState,218,764000000,,,,,,0.0,0.0,0.2577076865599019,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,764000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.1530356246564458,0.0364295706269204,9.790261294344974,,,,
WheelSpeeds,218,764000000,,,,,,,,,,,,,,,,999.1986694335938,0.6272932291030884,998.1690673828124,1.1108314990997314
Imu,218,765000000,,,,,,,,,4.431789518733368e-08,-9.689063645104925e-06,7.46769654391963e-10,0.99999999995306,0.0255575287764503,0.1718738851965812,9.86263992129199,,,,
Imu,218,766000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0353377321420824,-0.0097259425766411,9.680338800756838,,,,
Imu,218,767000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0509711352160822,0.1386560125503737,9.908338011567022,,,,
Imu,218,768000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0685231495793724,0.0181432039929428,9.743195859543732,,,,
CarState,218,769000000,,,,,,0.0,0.0,0.2577076865599019,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,769000000,,,,,,,,,4.431789534608959e-08,-9.689063645104056e-06,7.46769698311361e-10,0.99999999995306,0.0152184689843127,-0.0105395652720918,9.774678374751868,,,,
WheelSpeeds,218,769000000,,,,,,,,,,,,,,,,997.4876708984376,-0.5396232008934021,999.0274658203124,-0.0367993861436843
Imu,218,770000000,,,,,,,,,4.431789538545645e-08,-9.689063645104432e-06,7.467697092370635e-10,0.99999999995306,-0.0317135212438953,0.0062054722624551,9.832071665972125,,,,
Imu,218,771000000,,,,,,,,,4.431789542543241e-08,-9.689063645104373e-06,7.467697203006471e-10,0.99999999995306,-0.0911529472702112,-0.0186496912207738,9.77867479336022,,,,
Imu,218,772000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0646262984860689,0.1769076433238142,9.67106573970895,,,,
Imu,218,773000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0835654463110945,-0.0593991276760815,9.7996084332016,,,,
CarState,218,774000000,,,,,,0.0,0.0,0.257707686559902,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,774000000,,,,,,,,,0.0,0.0,0.0,1.0,0.2485459245653819,-0.0547185578145335,9.8584463826818,,,,
WheelSpeeds,218,774000000,,,,,,,,,,,,,,,,998.2488403320312,-1.6154122352600098,997.8480834960938,-0.5160938501358032
Imu,218,775000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.1671959438428567,-0.0004774975054181,9.966158619043313,,,,
Imu,218,776000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0090036615183546,-0.0538032051907595,9.79787076069197,,,,
Imu,218,777000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0207204357163743,0.05229856117167,9.694054691170964,,,,
Cones,218,778000000,13.458608876220875,0.2319572699992752,2.0,,,,,,,,,,,,,,,,
Cones,218,778000000,9.417462565094578,0.3343083215695567,2.0,,,,,,,,,,,,,,,,
Cones,218,778000000,6.709752844111953,0.4291058616739907,2.0,,,,,,,,,,,,,,,,
Cones,218,778000000,2.182176241471029,1.4588918948692011,2.0,,,,,,,,,,,,,,,,
Cones,218,778000000,13.014594891639051,-0.1510322870069701,1.0,,,,,,,,,,,,,,,,
Cones,218,778000000,9.213597863341809,-0.1982790110485453,1.0,,,,,,,,,,,,,,,,
Cones,218,778000000,6.435696861965504,-0.3011506697022328,1.0,,,,,,,,,,,,,,,,
Cones,218,778000000,2.8199975826374977,-1.3045572536036094,1.0,,,,,,,,,,,,,,,,
Cones,218,778000000,3.5572307137885617,-0.5593066870879759,0.0,,,,,,,,,,,,,,,,
Cones,218,778000000,3.862093180151915,-0.5160836415055919,0.0,,,,,,,,,,,,,,,,
Cones,218,778000000,4.009077445237825,0.7367981012261314,0.0,,,,,,,,,,,,,,,,
Cones,218,778000000,4.342087620970431,0.6684385077487041,0.0,,,,,,,,,,,,,,,,
Imu,218,778000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0298658347590928,-0.0424605184195309,9.804285589606067,,,,
CarState,218,779000000,,,,,,0.0,0.0,0.257707686559902,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,779000000,,,,,,,,,4.4317895744184814e-08,-9.689063645078042e-06,7.467698086748995e-10,0.99999999995306,-0.1366129204415039,-0.1501475891728774,9.968996729434195,,,,
WheelSpeeds,218,779000000,,,,,,,,,,,,,,,,999.8973388671876,0.131061851978302,999.3400268554688,-0.4675765633583069
Imu,218,780000000,,,,,,,,,4.43178957842485e-08,-9.689063645079338e-06,7.467698197186291e-10,0.99999999995306,0.0379053482845488,-0.0799470323067192,9.758150042497386,,,,
Imu,218,781000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0585217146021576,0.0293974867075174,9.80196916048437,,,,
Imu,218,782000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0240623872523612,0.0743306384384497,9.86057527984195,,,,
Imu,218,783000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.090667041581524,0.1688815471306907,9.65913429738565,,,,
CarState,218,784000000,,,,,,0.0,0.0,0.257707686559902,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,784000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0328126855612756,0.1622149113322372,9.806444271636272,,,,
WheelSpeeds,218,784000000,,,,,,,,,,,,,,,,999.3759155273438,0.5574949979782104,1000.2355346679688,0.5516651272773743
Imu,218,785000000,,,,,,,,,4.4317895983311545e-08,-9.689063645083197e-06,7.467698748178759e-10,0.99999999995306,0.022543839333494,-0.0151835630159184,9.672529688446636,,,,
Imu,218,787000000,,,,,,,,,0.0,0.0,0.0,1.0,0.1356553601339014,-0.0638646036184906,9.771461856851792,,,,
Imu,218,788000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.030815824571714,0.1467431894081498,9.90614820280064,,,,
CarState,218,789000000,,,,,,0.0,0.0,0.257707686559902,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,789000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0551922579556789,-0.1022194805396755,9.796668494721404,,,,
WheelSpeeds,218,789000000,,,,,,,,,,,,,,,,998.5576171875,-1.4660884141921997,1000.2156982421876,1.3961526155471802
Imu,218,790000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0062715158228897,0.0956315444314974,9.725718043085395,,,,
Imu,218,791000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0365869848104389,0.2139228473552172,9.791871789293214,,,,
Imu,218,792000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0633292700446848,0.0704144102976887,9.69308953074746,,,,
Imu,218,793000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0196617344785897,-0.0481593208881398,9.760529646610223,,,,
CarState,218,794000000,,,,,,0.0,0.0,0.257707686559902,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,794000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0320267340112632,-0.0495885103848815,9.766463686106048,,,,
WheelSpeeds,218,794000000,,,,,,,,,,,,,,,,998.9940185546876,-0.9550751447677612,999.403564453125,1.551605224609375
Imu,218,795000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0049394090266253,0.0460567195012858,9.821768853136962,,,,
Imu,218,796000000,,,,,,,,,4.431789641178398e-08,-9.689063645066735e-06,7.467699940545404e-10,0.99999999995306,0.1961325761499564,0.1961855930107703,9.845160897593288,,,,
Imu,218,797000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0283857499853504,0.0243029644020149,9.840543659302185,,,,
Imu,218,798000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0664193977956145,-0.0174638883840689,9.91490479404141,,,,
CarState,218,799000000,,,,,,0.0,0.0,0.257707686559902,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,799000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0495242131350821,-0.0402627614201086,9.947891090296222,,,,
WheelSpeeds,218,799000000,,,,,,,,,,,,,,,,1000.074951171875,1.2839624881744385,998.9139404296876,-0.2953314483165741
GPS,218,800000000,,,,55.94447974892637,-3.1864904920938537,,,,,,,,,,,,,,
Imu,218,800000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0807369505299478,-0.0403500988748477,9.739187974528514,,,,
Imu,218,801000000,,,,,,,,,4.431789661094605e-08,-9.689063645070678e-06,7.467700492643479e-10,0.99999999995306,0.1508967067845971,0.0838855918308814,9.91931640643179,,,,
Imu,218,802000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0770102226493443,0.0163437299400769,9.755071517415104,,,,
Imu,218,803000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0264815783068595,-0.0613329282097682,9.754721233845313,,,,
CarState,218,804000000,,,,,,0.0,0.0,0.257707686559902,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,804000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0508852556606118,-0.0370218623049488,9.688783449733242,,,,
WheelSpeeds,218,804000000,,,,,,,,,,,,,,,,999.3580932617188,0.8444775342941284,1001.7369995117188,0.2000399678945541
Imu,218,805000000,,,,,,,,,4.4317896768107886e-08,-9.689063645076835e-06,7.46770092874829e-10,0.99999999995306,0.1500872383157737,-0.005451211434031,9.819677740880657,,,,
Imu,218,806000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0395375702189507,0.0385306162852473,9.880898352214908,,,,
Imu,218,807000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0284926734073402,-0.0416150968350963,9.7357017814666,,,,
Imu,218,808000000,,,,,,,,,0.0,0.0,0.0,1.0,-0.0451370977256856,-0.1074315019739546,9.79029312227358,,,,
CarState,218,809000000,,,,,,0.0,0.0,0.257707686559902,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,809000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0842734707521424,0.0911310035004523,9.742151337053537,,,,
WheelSpeeds,218,809000000,,,,,,,,,,,,,,,,998.513916015625,0.0454390309751033,999.926025390625,-0.4208381772041321
Imu,218,810000000,,,,,,,,,0.0,0.0,0.0,1.0,0.0977404914598463,-0.0625034736686086,9.743162216775737,,,,
Imu,218,811000000,,,,,,,,,4.4317897004942176e-08,-9.689063645078646e-06,7.467701586069835e-10,0.99999999995306,-0.0308115251807823,-0.0247158953552881,9.88917465012273,,,,
Imu,218,812000000,,,,,,,,,4.43178970439804e-08,-9.689063645076509e-06,7.46770169462408e-10,0.99999999995306,0.0433478434182235,0.026273906121435,9.723269894747316,,,,
Imu,218,813000000,,,,,,,,,4.431789708417253e-08,-9.689063645078958e-06,7.46770180576222e-10,0.99999999995306,0.1105341053513411,-0.0119426069543813,9.761389824967294,,,,
CarState,218,814000000,,,,,,0.0,0.0,0.257707686559902,0.0,0.0,0.0,1.0,,,,,,,
Imu,218,814000000,,,,,,,,,4.43178971237178e-08,-9.689063645078484e-06,7.467701916352004e-10,0.99999999995306,0.0094368738331893,-0.0029578913577638,9.859491873674038,,,,
WheelSpeeds,218,814000000,,,,,,,,,,,,,,,,999.5203857421876,-0.5948861837387085,997.3247680664062,-0.7915355563163757
Imu,218,815000000,,,,,,,,,4.431789716279452e-08,-9.689063645079771e-06,7.467702024629251e-10,0.99999999995306,-0.1422725913350875,-0.0236513479198006,9.853372802993745,,,,
